user_id,recommended_items
2507392,2778525	1244196	1386412	657183	2791339	
2507626,2496236	2816640	1619659	1884305	240076	
2507811,2778525	1244196	1386412	657183	2791339	
2507828,2596	392985	2656530	433003	2152106	
2508066,536350	818118	398705	278589	1480869	
2508346,2645314	2828047	763834	699104	430992	
2508766,1447370	640862	2020029	937879	1013313	
2509186,2778525	1244196	1386412	657183	2791339	
2509591,929465	799864	1895272	1794685	732576	
2509621,2778525	1244196	1386412	657183	2791339	
2509718,2778525	1244196	1386412	657183	2791339	
2509823,1240029	790315	902049	514499	1347445	
2510319,1118982	769613	2047319	2205815	2107221	
2510688,2778525	1244196	1386412	657183	2791339	
2510703,2778525	1244196	1386412	657183	2791339	
2510775,2778525	1244196	1386412	657183	2791339	
2510875,984924	179144	970513	1775151	1861093	
2511187,2778525	1244196	1386412	657183	2791339	
2511482,1338318	350611	1443706	633335	2047319	
2511666,2778525	1244196	1386412	657183	2791339	
2511678,1833869	2270698	841226	323805	2200037	
2511696,2778525	1244196	1386412	657183	2791339	
2511715,2778525	1244196	1386412	657183	2791339	
2512010,991836	1134495	1060591	956104	530744	
2512016,2778525	1244196	1386412	657183	2791339	
2512322,1398109	2160707	2822465	536047	2659059	
2512596,2772600	2573371	1843411	1580999	1575243	
2513207,2778525	1244196	1386412	657183	2791339	
2513268,955230	2293269	899111	1302734	1827898	
2513695,1660565	1453461	1181478	1792904	1270675	
2514002,2354859	360505	1602196	472594	1352337	
2514200,908871	194241	562740	1417963	2086265	
2514338,1704145	177825	1580999	745297	2650926	
2514413,1878823	52391	1193474	117291	2004222	
2514732,2778525	1244196	1386412	657183	2791339	
2514821,801430	2083694	1365661	812068	2224561	
2514905,343377	2197737	536047	2577886	523130	
2516084,2778525	1244196	1386412	657183	2791339	
2516596,278589	1576725	1734391	316764	1236165	
2517504,2306574	724014	173950	2740178	1837006	
2517775,2698468	313851	1541719	382128	633995	
2518003,1397455	2307899	273846	2245604	1381056	
2519124,2778525	1244196	1386412	657183	2791339	
2519199,480007	2168063	2389610	1897169	737460	
2519217,2778525	1244196	1386412	657183	2791339	
2519367,493460	1461999	1884305	767563	1937957	
2519402,2778525	1244196	1386412	657183	2791339	
2519624,1516543	2791339	39524	50457	795125	
2519657,1253294	1208005	2778525	1244196	1386412	
2519862,1460626	1295843	2444466	2029895	2339487	
2520061,1042196	985008	355353	1423615	1600861	
2520184,700812	1575865	478799	515119	604795	
2520272,1287932	1784510	2169495	184840	2104869	
2520423,1159271	1213969	551087	2828047	2158380	
2520457,1841463	1278112	60875	144808	1880420	
2520507,81952	2578120	550135	809686	2535007	
2521350,1110667	1175501	2124761	965108	2820720	
2521584,2778525	1244196	1386412	657183	2791339	
2521762,415108	2615784	657978	1541337	1675248	
2521847,1474342	1423795	665890	1718887	1269484	
2522057,2715394	261735	1081729	77867	463575	
2522143,2778525	1244196	1386412	657183	2791339	
2522198,2526320	1747233	1732529	356159	1447302	
2522279,1358575	660035	2551376	1519543	2429857	
2522596,271246	1713185	267654	878594	1412316	
2522662,2325386	1324922	605206	561576	1946833	
2522872,965827	65610	1650549	1413621	839657	
2523125,2778525	1244196	1386412	657183	2791339	
2523162,387201	1513499	2611391	335428	2601376	
2523205,1988160	467643	1066987	1627875	2802808	
2523775,374376	2409634	75845	26945	1460626	
2524252,1335698	2809222	2118010	2240006	962091	
2524468,2051717	243378	779190	2635038	697676	
2524557,698106	2546799	2211445	983679	1064935	
2524817,2778525	1244196	1386412	657183	2791339	
2524935,257479	567413	1650533	2676037	317604	
2525645,2470880	1117173	283868	2080276	2358045	
2525709,2517818	139004	2488684	382276	1640213	
2525895,2723666	646675	609151	1323052	1779620	
2525958,2778525	1244196	1386412	657183	2791339	
2526136,2223192	792302	1182443	311081	1089730	
2526203,2778525	1244196	1386412	657183	2791339	
2526306,2778525	1244196	1386412	657183	2791339	
2526668,2473829	2659853	1094886	730809	1765833	
2526681,2174514	2568283	2198329	2317532	966979	
2526861,2778525	1244196	1386412	657183	2791339	
2526939,343377	820019	124725	1011174	2778525	
2527269,2778525	1244196	1386412	657183	2791339	
2527452,343377	2197737	668899	715107	2577886	
2527933,493348	2201104	1885101	2812130	2028830	
2528373,2778525	1244196	1386412	657183	2791339	
2528474,1513499	1095941	1815581	2387329	2204165	
2528702,379691	2701950	1086872	551925	168889	
2528900,2627099	2678283	926990	1389022	1830824	
2529129,2687809	2791339	1795364	354268	1682513	
2529586,138271	2477239	2778525	104981	1430879	
2530312,2778525	1244196	1386412	657183	2791339	
2530538,1438082	1671183	1370833	1595372	1576126	
2530761,2778525	1244196	1386412	657183	2791339	
2530954,499178	415358	33100	322979	343132	
2531091,91986	2465711	1212173	193483	1455644	
2531990,2203437	2518350	650449	2211922	1782499	
2532120,923364	295459	1489058	524846	1636794	
2533508,2778525	1244196	1386412	657183	2791339	
2533598,2778525	1244196	1386412	657183	2791339	
2534239,2778525	1244196	1386412	657183	2791339	
2534445,1093296	2226505	1438328	1624610	2762353	
2534702,750928	2017178	2029130	689832	830073	
2535007,536047	734196	770017	1795584	739120	
2535345,1017052	1719014	2297312	2104869	2813546	
2535614,2778525	1244196	1386412	657183	2791339	
2535688,2778525	1244196	1386412	657183	2791339	
2535709,1946833	1233968	2776387	2117618	717812	
2536010,95911	1866065	1025695	31053	1301883	
2536125,548106	1819171	597952	599863	1506817	
2536221,1804721	723777	1896142	2579374	955230	
2536495,360505	755183	686014	2233514	2738695	
2536887,2778525	1244196	1386412	657183	2791339	
2537490,2778525	1244196	1386412	657183	2791339	
2538117,2778525	1244196	1386412	657183	2791339	
2538143,2778525	1244196	1386412	657183	2791339	
2538163,2778525	1244196	1386412	657183	2791339	
2538181,536047	1091049	1795584	2413494	1017542	
2539055,2778525	1244196	1386412	657183	2791339	
2539294,2092767	1982238	1576725	581362	1828649	
2539597,257322	2735795	1004023	52883	1158120	
2539874,2778525	1244196	1386412	657183	2791339	
2540055,799756	1804721	2085209	2290899	39524	
2540219,1013998	1258303	2093466	218872	200010	
2540740,2211445	1092821	2127465	18872	2546303	
2540756,2127346	2415653	604795	1944946	1417642	
2540782,1018089	818486	1369964	1864789	228314	
2540879,902890	1651430	2306135	2693020	264906	
2541399,2778525	1244196	1386412	657183	2791339	
2541550,2295889	2471602	2013744	1085517	529313	
2541760,2778525	1244196	1386412	657183	2791339	
2541934,114784	2021858	2578120	1851096	1369864	
2542134,2778525	1244196	1386412	657183	2791339	
2542205,1160706	823512	675571	1485223	2317021	
2542473,1841463	1313448	452698	653082	77504	
2543106,267404	2125319	578109	2604681	1090175	
2543379,711679	2076819	1671183	2816640	1953846	
2544268,2778525	1244196	1386412	657183	2791339	
2544642,2778525	1244196	1386412	657183	2791339	
2545098,1968512	536258	2733715	2730930	2057831	
2545285,2424927	2086041	1957614	863165	705836	
2545328,549487	1242418	765811	161269	2292605	
2545402,1475452	104775	2104098	1301883	1209956	
2545705,1581108	888807	155214	399752	2113496	
2545785,2778525	1244196	1386412	657183	2791339	
2545991,2326256	1174707	1325375	419304	1597526	
2546990,2357346	1216431	1395030	812068	1884305	
2547778,2639150	2767776	1015173	1328888	1117184	
2548519,2325386	605206	561576	1531281	2116470	
2548715,243727	2501989	1065749	2433665	1824527	
2548804,2778525	1244196	1386412	657183	2791339	
2548844,2778525	1244196	1386412	657183	2791339	
2549772,1376433	1711511	2235269	78338	709713	
2549895,1548666	226628	761663	2520810	2673126	
2550077,2778525	1244196	1386412	657183	2791339	
2550179,1263263	934577	1751372	2825431	2720354	
2551353,2778525	1244196	1386412	657183	2791339	
2551810,2778525	1244196	1386412	657183	2791339	
2552129,2398468	1353178	1781580	1392268	1831510	
2552389,2287883	1660314	2338560	1173665	1516776	
2552542,2778525	1244196	1386412	657183	2791339	
2552606,2385866	1213969	1597121	328353	2452583	
2552638,2778525	1244196	1386412	657183	2791339	
2553419,1514516	1718887	605206	927565	2085819	
2553485,1160780	2693538	1179594	2703465	1045749	
2553574,2778525	1244196	1386412	657183	2791339	
2553988,2796479	2601568	1208011	1212118	758125	
2553995,668146	1238430	1072942	445231	2245332	
2554188,972388	338801	1027044	194241	1322778	
2554936,2778525	1244196	1386412	657183	2791339	
2555426,926471	820148	538944	2289895	2055902	
2555821,410414	1141412	496893	1140869	2489959	
2555837,410414	2302683	534046	2405422	2705759	
2555970,2778525	1244196	1386412	657183	2791339	
2556124,2778525	1244196	1386412	657183	2791339	
2556276,2778525	1244196	1386412	657183	2791339	
2556605,2778525	1244196	1386412	657183	2791339	
2557402,2326562	647105	233796	905498	245823	
2557666,343377	1269685	569889	2128544	1244196	
2557721,2778525	1244196	1386412	657183	2791339	
2557812,1895272	329739	18872	2660436	1153961	
2558207,2778525	1244196	1386412	657183	2791339	
2558344,981752	1958413	256304	2140515	965978	
2558922,2778525	1244196	1386412	657183	2791339	
2559272,955572	1277012	256095	1414197	890020	
2559634,1089692	1141233	1591624	2031981	548592	
2559691,1604145	1561933	2618332	721383	550947	
2559722,194318	890051	1520097	278589	431442	
2560412,2778525	1244196	1386412	657183	2791339	
2560768,2507411	684089	1972218	2696956	1583603	
2560892,730809	882501	430041	1736011	1834691	
2560914,2778525	1244196	1386412	657183	2791339	
2561512,830345	85264	2652417	1625525	1513499	
2561714,2778525	1244196	1386412	657183	2791339	
2562522,570413	2373828	2579338	1775895	2581186	
2562640,1018724	244777	2260759	1807932	41406	
2563231,1867675	973448	1395030	1002573	2127017	
2563253,2491575	2443342	1494990	1325341	1846537	
2563562,1886939	616365	1423457	1706622	973863	
2563682,2778525	1244196	1386412	657183	2791339	
2563770,998626	2617991	371857	1733672	1529170	
2564038,944039	2685863	2394512	2613381	2087361	
2564250,399832	2106404	12006	535682	2302955	
2564289,2778525	1244196	1386412	657183	2791339	
2564701,1763465	46015	1832153	2526320	630507	
2564916,1624781	935545	1153851	1470646	1234499	
2565112,178714	2356407	2313052	196678	1561037	
2565306,1165973	6400	846840	39704	1586607	
2566226,568223	587660	208015	267282	1459360	
2566272,1797417	1718844	2714807	2515973	254048	
2566308,2540119	1803224	655715	1192194	962091	
2566448,784737	536047	1196981	1093296	2031674	
2567172,74727	1175126	362803	2688176	1445696	
2568008,2778525	1244196	1386412	657183	2791339	
2568151,984924	624264	2546799	1513499	827711	
2568592,2778525	1244196	1386412	657183	2791339	
2568642,2141218	851691	2635278	2169752	505407	
2569108,1086695	2753831	142652	740066	2289895	
2569619,1957614	2024684	863165	406231	895510	
2570540,2778525	1244196	1386412	657183	2791339	
2571195,233519	2426590	1350991	464609	941986	
2571427,2077469	1633400	32873	823778	178239	
2571608,2256876	1895272	194241	1763102	2740830	
2571652,2778525	1244196	1386412	657183	2791339	
2571769,2507411	812479	627684	2168461	52883	
2571977,2778525	1244196	1386412	657183	2791339	
2572023,2778525	1244196	1386412	657183	2791339	
2572059,2517818	1761602	583078	951920	2801212	
2572329,2778525	1244196	1386412	657183	2791339	
2572491,482985	2058119	2168346	1626400	340811	
2572493,1436278	815055	278589	24794	2778525	
2572873,784737	1476432	2774733	278589	201247	
2573131,2635038	175992	951143	275947	622008	
2573477,1412234	2813546	2636107	2462766	1056502	
2573552,2778525	1244196	1386412	657183	2791339	
2574201,2778525	1244196	1386412	657183	2791339	
2574519,2828750	2530608	2097556	1116805	1527812	
2574536,1175568	821462	586165	303635	1151354	
2574674,536047	1807180	1553467	1526269	2625619	
2574984,994764	479425	2822479	1115575	365574	
2575215,1495733	334606	2032725	755891	569889	
2575655,1426983	1245551	2745021	1165605	768905	
2575732,2525040	2158478	2694081	668899	31053	
2575895,766863	1939795	1548666	2441881	2603749	
2576219,2778525	1244196	1386412	657183	2791339	
2576244,536047	19966	722221	1377675	1016960	
2576755,417278	935545	2422536	1595372	812241	
2577620,2778525	1244196	1386412	657183	2791339	
2577937,2778525	1244196	1386412	657183	2791339	
2577997,2152454	279372	348745	1474342	971672	
2578024,2778525	1244196	1386412	657183	2791339	
2578086,443300	2749976	2122917	2778525	657183	
2578226,1183354	569889	966979	1244196	928401	
2578642,2778525	1244196	1386412	657183	2791339	
2578828,1873175	1115056	306192	2332856	1036539	
2579190,284422	1941455	1706767	1258303	1533369	
2579664,1851902	2590469	732207	2052113	1706767	
2579733,2778525	1244196	1386412	657183	2791339	
2580002,1957614	1244196	863165	72465	895510	
2580365,1438082	2352361	1164465	519744	2670591	
2580420,1287265	350611	2031981	2051404	1157906	
2580451,2232294	542438	2730788	1962463	2829127	
2580498,2768923	894318	1079891	604409	770949	
2580832,2365168	522634	333377	460717	1696792	
2580923,2816393	920523	1145139	37737	474769	
2581238,1585780	279380	596406	2202501	478799	
2581519,2778525	1244196	1386412	657183	2791339	
2581527,2085209	671237	1404301	749431	2512859	
2581600,2618633	978089	987737	962679	897808	
2581637,1526269	2650846	95676	972388	1206551	
2581997,2778525	1244196	1386412	657183	2791339	
2581999,2778525	1244196	1386412	657183	2791339	
2582094,2778525	1244196	1386412	657183	2791339	
2582203,183442	818888	2833963	2093033	2003419	
2582892,1017392	1625727	2246580	330829	846976	
2583237,731332	2388776	1422637	425471	1162952	
2583481,2778525	1244196	1386412	657183	2791339	
2583874,2593483	700387	2252759	726004	1622266	
2584932,470753	2703132	1340066	273239	2198329	
2585057,2657302	798447	1491927	1573395	317785	
2585381,1089692	2031981	2059218	1591624	830073	
2585491,206864	2424064	870944	155459	776006	
2585855,2030128	208015	426324	813562	512906	
2585986,327358	640407	52365	2160065	977806	
2586438,2825431	1426750	609380	1085517	1314583	
2586719,2320579	1551098	1576126	383928	935760	
2587189,2778525	1244196	1386412	657183	2791339	
2587774,2778525	1244196	1386412	657183	2791339	
2587906,902297	2807989	1617304	846976	1809971	
2588739,47583	597443	969540	1414492	2356211	
2589086,2778525	1244196	1386412	657183	2791339	
2589553,536047	1795584	2489959	1017542	826942	
2589736,2778525	1244196	1386412	657183	2791339	
2590154,2629798	569889	2506235	2433077	1720793	
2590557,1486947	30025	1725014	1217083	2509024	
2590855,1407162	1662460	668146	1109510	1101674	
2591070,716785	463794	1395630	1537130	2657497	
2591126,2778525	1244196	1386412	657183	2791339	
2591649,1444225	2614851	503091	889842	1245359	
2592673,2778525	1244196	1386412	657183	2791339	
2592688,1345778	1681931	779702	2833676	1622266	
2593399,109925	2415922	1460626	2579533	569889	
2593514,1276302	868361	443300	767563	2399085	
2593537,2778525	1244196	1386412	657183	2791339	
2594059,55251	1128805	2021532	1728847	1402823	
2594452,1194598	1728143	2666148	1404301	1313364	
2594507,2778525	1244196	1386412	657183	2791339	
2594598,2778525	1244196	1386412	657183	2791339	
2594787,1634404	1576113	2476293	1194598	1827898	
2595336,2545674	1337011	399306	466173	129847	
2595380,2211445	2778525	2394512	933485	1187046	
2595472,1548201	984924	1044973	278589	2789705	
2595550,2778525	1244196	1386412	657183	2791339	
2595986,2778525	1244196	1386412	657183	2791339	
2596162,2441783	935237	2561804	2770382	1626967	
2596513,2778525	1244196	1386412	657183	2791339	
2596588,1646190	1044973	761663	1520097	2520810	
2596676,2240433	1182908	30640	1135743	1842144	
2596833,536047	1091049	1795584	2413494	826942	
2596843,2778525	1244196	1386412	657183	2791339	
2597596,1165361	1797064	365846	39524	2340839	
2597854,2778525	1244196	1386412	657183	2791339	
2598004,2778525	1244196	1386412	657183	2791339	
2598352,536047	1795584	343377	826942	2642267	
2598439,2555895	1860258	2605681	1258559	2259288	
2599093,1258303	356159	1447302	1641047	833208	
2599133,1526269	892196	1179594	2703465	2746839	
2599229,2564639	261126	1358575	1362357	1042486	
2599510,1585780	2284411	901643	2477239	746757	
2600552,1089692	2421624	2778525	1244196	1386412	
2600669,1779620	2251936	1920047	579292	1515551	
2600861,2332355	984924	1884305	1788379	41126	
2601712,2778525	1244196	1386412	657183	2791339	
2602017,989793	1129104	650475	1971927	462518	
2602227,2778525	1244196	1386412	657183	2791339	
2602342,2778525	1244196	1386412	657183	2791339	
2602895,2249249	1994078	2711809	2053679	395616	
2603398,2778525	1244196	1386412	657183	2791339	
2603492,1910875	1611329	945334	2296420	2154229	
2603972,2092877	1145435	1298849	654286	1672601	
2604394,1006232	536047	1442073	146656	1364124	
2604896,2593483	32873	1275397	1696867	315406	
2604912,2778525	1244196	1386412	657183	2791339	
2605291,2778525	1244196	1386412	657183	2791339	
2605866,1666591	790553	2205046	2023285	2778525	
2605887,1003954	455014	1443706	972388	1835742	
2605992,318747	2596732	1279825	1020875	2761745	
2606154,1796272	483056	154639	1213840	385439	
2606192,459719	979277	2584256	938375	2464914	
2606667,2778525	1244196	1386412	657183	2791339	
2607078,295459	1345778	2234624	1090994	536047	
