user_id,recommended_items
2558207,	2778525	1244196	1386412	657183	2791339
2558344,	1357215	1899159	368163	981752	1958413
2558922,	2778525	1244196	1386412	657183	2791339
2559272,	1669749	2248877	830362	1972115	1092472
2559634,	1672211	2791339	2362507	1927789	1025695
2559691,	1604145	1092821	2618332	1561933	1018926
2559722,	2255733	2024684	431442	823512	2461471
2560412,	2778525	1244196	1386412	657183	2791339
2560768,	675327	1826	1984305	902396	2507411
2560892,	430041	730809	882501	2463328	1834691
2560914,	2778525	1244196	1386412	657183	2791339
2561512,	2283920	2736702	830345	1534912	1076847
2561714,	1465807	2581186	1636910	2435715	1496777
2562522,	2263482	1764845	2659853	1640855	2375978
2562640,	2739609	2609608	890051	1876513	244777
2563231,	1652470	868361	106083	1125950	1867675
2563253,	1494990	2443342	2491575	1712719	2498154
2563562,	1886939	1240029	194318	973863	616365
2563682,	567552	2624381	2129916	478303	699023
2563770,	1241389	998626	1435584	2617991	371857
2564038,	2047542	2670770	2684599	1139058	2685863
2564250,	399832	1941511	213792	12006	2020029
2564289,	2559923	261490	2087002	2791339	91611
2564701,	1785959	1566231	2283486	2526320	744840
2564916,	1234499	655358	1624781	1729705	549290
2565112,	1878180	178714	2356407	1788462	1641420
2565306,	2269251	1124868	2579420	433379	347061
2566226,	1443706	1329862	1486419	1673485	1912327
2566272,	1926375	1932410	1281909	2814724	1797417
2566308,	2778525	1244196	1386412	657183	2791339
2566448,	849354	1196981	620865	1251571	1016436
2567172,	1175126	362803	2688176	1301191	1445696
2568008,	2778525	1244196	1386412	657183	2791339
2568151,	1944493	1655487	1301554	937049	1065010
2568592,	406770	171105	1724543	1902625	121741
2568642,	1966003	1772767	506946	2171665	194318
2569108,	1652470	2739609	770995	868361	1423795
2569619,	863165	2024684	1928254	265522	1957614
2570540,	2778525	1244196	1386412	657183	2791339
2571195,	467212	2822479	1263789	2791339	464609
2571427,	1550605	1633400	1222303	2527850	108497
2571608,	1475452	946221	2256876	2730420	1762600
2571652,	2778525	1244196	1386412	657183	2791339
2571769,	2559923	996738	940874	2507411	2096082
2571977,	1456836	2219445	1701563	1619659	1708630
2572023,	2778525	1244196	1386412	657183	2791339
2572059,	1269685	2040236	1797064	874567	2801212
2572329,	788342	849354	620865	1067189	906209
2572491,	482985	2058119	1626400	2168346	2048983
2572493,	458675	850402	935974	2369857	1060388
2572873,	2749976	1476432	2734883	155458	1162250
2573131,	633832	632512	1948841	1386412	126218
2573477,	2764162	1297827	2503840	1270583	1495917
2573552,	1531419	1050432	2463631	698123	1811496
2574201,	1399783	100468	539689	734196	2044303
2574519,	1098848	2376102	2455056	2828750	1967964
2574536,	586165	1874092	220216	2154312	303635
2574674,	295089	1376058	625711	2625619	652617
2574984,	205039	43421	303635	479425	2822479
2575215,	213472	334606	2728787	1495733	52391
2575655,	1245551	1079639	1426983	1786219	1938881
2575732,	475121	1443706	1671183	943330	972388
2575895,	2811370	2047207	902396	1939795	1521687
2576219,	2778525	1244196	1386412	657183	2791339
2576244,	2159445	74727	2767814	902049	1140870
2576755,	1679143	417278	2353095	1241464	267654
2577620,	1735582	1405264	2752414	1413864	2466095
2577937,	2778525	1244196	1386412	657183	2791339
2577997,	2248877	445302	63262	1972115	238156
2578024,	2778525	1244196	1386412	657183	2791339
2578086,	2559923	2059763	1905833	415358	1764558
2578226,	1511572	494929	275725	2815999	569889
2578642,	2778525	1244196	1386412	657183	2791339
2578828,	1873175	1628809	245823	2610342	149106
2579190,	1706767	166340	146239	175415	2756577
2579664,	445302	63262	830362	1972115	1092472
2579733,	2778525	1244196	1386412	657183	2791339
2580002,	1140869	2397541	902460	863165	1928254
2580365,	553479	1490822	2745021	2756225	1130730
2580420,	2371498	360955	1287265	1591891	785723
2580451,	2232294	542438	1887309	2829127	2730788
2580498,	894318	360955	451551	770949	604409
2580832,	2365168	2607482	1322673	1307114	522634
2580923,	1176133	1486419	1036830	2773432	1508005
2581238,	1895272	2464056	2200859	1034574	2233273
2581519,	2778525	1244196	1386412	657183	2791339
2581527,	671237	2085209	1404301	2512859	749431
2581600,	1563420	2812905	2477038	2618633	824324
2581637,	2650846	136917	2042792	2371871	972388
2581997,	1636859	1867675	421113	1691871	957318
2581999,	367160	2144629	827852	2790218	2734883
2582094,	2778525	1244196	1386412	657183	2791339
2582203,	321400	34846	2784066	2833963	2093033
2582892,	1017392	1953846	111095	1988516	1364977
2583237,	925591	731332	2497018	2388776	869609
2583481,	1516723	1540116	606906	2139318	133490
2583874,	287927	730809	784737	1963763	1093941
2584932,	81928	2802000	535530	984924	2516900
2585057,	1367422	2657302	1386412	223439	798447
2585381,	1672211	2791339	1959963	266693	2362507
2585491,	1812156	870944	2501989	776006	1160822
2585855,	2273659	2469302	1811496	1651349	1516130
2585986,	1621883	1212173	1058353	2133506	1648278
2586438,	2825431	1426750	1314583	1859233	2163340
2586719,	1044011	2320579	1551098	30412	1576126
2587189,	775484	2609684	2258594	921674	604432
2587774,	2778525	1244196	1386412	657183	2791339
2587906,	2807989	2441768	1331308	1497006	902297
2588739,	1269685	1329862	2072104	2507411	47583
2589086,	2778525	1244196	1386412	657183	2791339
2589553,	2354859	2739609	472594	2820043	1391708
2589736,	701793	942253	2439230	493460	1442937
2590154,	2629798	1588511	569889	755891	1735582
2590557,	414143	2826101	97350	2657302	723777
2590855,	2786880	376312	1662460	2833516	668146
2591070,	716785	2791278	2112737	1284670	2047022
2591126,	2728774	1036813	1524884	242021	318747
2591649,	2127346	1444225	1823509	2614851	503091
2592673,	355196	1633400	1975912	915066	2625618
2592688,	38460	2345480	2720106	1681931	52918
2593399,	2415922	1227036	1301883	2153420	2579533
2593514,	445302	1501578	830362	1972115	1253283
2593537,	2778525	1244196	1386412	657183	2791339
2594059,	1656352	1342669	55251	1769585	936928
2594452,	564435	1460299	2096789	468250	152305
2594507,	1492887	333993	2687682	2580537	2215849
2594598,	1151971	1695664	2295019	1409108	784737
2594787,	1001431	1341006	652617	1827898	2472921
2595336,	1784135	1414492	375469	1786175	262191
2595380,	767198	588861	2211445	2326256	1929210
2595472,	2533908	631686	2816193	1244471	243570
2595550,	2778525	1244196	1386412	657183	2791339
2595986,	2778525	1244196	1386412	657183	2791339
2596162,	1831354	2441783	1619799	1537093	2339809
2596513,	1098848	282884	285761	2455056	1967964
2596588,	1550605	1646190	711679	1261615	1754395
2596676,	1775151	2240433	95698	1922257	2175958
2596833,	2642267	2488055	277691	1553467	826942
2596843,	2778525	1244196	1386412	657183	2791339
2597596,	1797064	1905833	367160	1865831	1165361
2597854,	2826101	2002390	1326655	507027	784737
2598004,	1519543	2147047	2778525	1244196	1386412
2598352,	1553467	2409634	826942	536047	2413494
2598439,	1063997	1568572	2820498	1725014	2555895
2599093,	1258303	1447302	2415653	356159	1890624
2599133,	892196	1526269	2746839	2471510	1818555
2599229,	2564639	931234	1221097	2157027	670541
2599510,	1150136	1703728	2284411	1270491	2062886
2600552,	1999148	1504472	1646190	569789	2103565
2600669,	1181698	2069435	1192203	1350472	1079639
2600861,	1788379	41126	72760	1349217	997536
2601712,	2538232	844968	1423795	1984327	1303869
2602017,	2371498	360955	391094	1591891	785723
2602227,	2778525	1244196	1386412	657183	2791339
2602342,	343292	919031	526800	2778525	1244196
2602895,	912185	2325386	1586528	605206	2371498
2603398,	475121	677711	830537	1813845	833206
2603492,	1611329	945334	2296420	2734248	2063098
2603972,	2411085	1944493	1258181	1301554	2264926
2604394,	1140869	2538232	1096828	2051097	91682
2604896,	1312210	536350	2277351	818118	2593483
2604912,	2778525	1244196	1386412	657183	2791339
2605291,	2778525	1244196	1386412	657183	2791339
2605866,	41126	1717243	1130730	1867675	1533560
2605887,	2106311	1162250	1008509	660656	2760796
2605992,	1469274	1063997	1241464	2792364	2031981
2606154,	81952	661666	2778442	2494722	849943
2606192,	13025	1085830	1999148	85182	295459
2606667,	2778525	1244196	1386412	657183	2791339
2607078,	295459	1239082	1345778	1161415	256304
2607428,	1751200	1491437	2068692	278360	1687581
2607468,	2635254	715061	1786175	1446156	278589
2607839,	2778525	1244196	1386412	657183	2791339
2608057,	886018	2538232	2620343	590780	2476293
2608118,	112273	10571	868361	50457	656696
2608344,	374376	2354859	1352337	2458668	1787091
2608350,	2127719	2559923	2059763	1905833	414175
2608414,	2527850	1589286	2066470	1137169	2642531
2609005,	380595	2284411	1830824	30281	226749
2609177,	2559923	2059763	1905833	1865831	828489
2609209,	2593483	1322448	538669	812068	653816
2609360,	1350893	1033843	450390	1959963	261185
2609711,	2749976	1476432	155458	126218	437245
2609734,	360505	939659	564435	1456429	2096789
2609784,	2029487	917938	2589829	211361	570383
2609955,	2772600	231348	2668025	2232294	1652258
2610513,	81928	535530	2516900	2289895	1584843
2610890,	131092	2628652	716504	2532813	1723686
2611435,	2778525	1244196	1386412	657183	2791339
2611945,	1599559	1438241	2595020	2405262	215982
2612323,	23873	777911	996738	505157	1790746
2612449,	2545674	546776	1311793	2381218	700812
2612744,	1258181	1476699	2668025	220216	256095
2613090,	1975777	2063165	1797064	2226682	2710106
2613377,	287927	730809	392985	784737	1963763
2613732,	992801	486185	2424679	2220468	267769
2613799,	2778525	611478	1854295	1607221	1315172
2613920,	385493	1301554	1855437	2289895	2246580
2614123,	2778525	1244196	1386412	657183	2791339
2614270,	1322448	1984327	2772613	533928	905436
2614369,	287927	730809	392985	784737	1963763
2614438,	726004	984924	2205815	438157	2412878
2614869,	980154	536350	1092821	830073	818118
2615727,	1188504	2754823	2441031	1198122	68304
2615769,	2778525	1244196	1386412	657183	2791339
2617180,	354473	2183446	1633911	2068692	2509961
2617849,	2397541	2309085	2319922	1550379	980161
2617904,	2778525	1244196	1386412	657183	2791339
2617968,	1830993	2764775	21504	1839841	1009787
2618049,	2382082	2750191	876529	2687845	546415
2618151,	2618070	1521687	2052113	127522	276561
2618172,	1465813	2825431	2673008	1475572	1602077
2618779,	1995249	447873	1050432	126149	671237
2618940,	1452700	536047	2221637	861507	1503154
2619103,	327360	920865	1662460	2734883	465818
2619300,	2263482	2659905	1425373	1262747	257322
2619424,	1526201	1495917	248669	1780684	784737
2620069,	846665	1777543	1900183	1952917	1456564
2620663,	2778525	1244196	1386412	657183	2791339
2621037,	929855	1673229	638712	2239159	712300
2621337,	60344	2654060	1805071	412188	632560
2621776,	1672211	2791339	2362507	460717	1927789
2621995,	2085889	542438	1297827	2013432	2578299
2622091,	1807819	776006	712300	2031981	661728
2622476,	1565316	1920371	69820	2228095	2234790
2622666,	633832	1386412	632512	1948841	126218
2623027,	632512	2421539	1130719	1496888	100254
2623177,	2778525	1244196	1386412	657183	2791339
2623274,	2778525	1244196	1386412	657183	2791339
2624317,	838799	1131009	1021289	784737	2614450
2624455,	583717	781815	101982	2164847	569019
2624469,	1188312	2778525	1244196	1386412	657183
2624531,	1995249	2537726	407597	31053	1192914
2624649,	2283486	2645850	1836210	679373	2215624
2625037,	2282988	199523	713977	68304	1489058
2625490,	1476415	119396	2115909	2444466	1328872
2625751,	2778525	1244196	1386412	657183	2791339
2626463,	794156	1338318	74727	2096082	1432568
2626947,	2438615	984916	16356	1428727	1797064
2626997,	471231	1264055	433733	243570	1808563
2627146,	2239409	90273	2564059	1162250	2562693
2627322,	1941511	116474	844416	10571	1251571
2627379,	234084	447985	636889	299149	1421084
2627478,	2778525	1244196	1386412	657183	2791339
2628596,	2371498	360955	1232790	2409634	1155792
2628765,	1072942	555298	68304	2250299	256095
2629268,	1331308	2415922	2093033	1217083	1717243
2629307,	457270	1328872	2248877	445302	2445138
2629324,	150320	1724745	2204581	116474	2295683
2629794,	2661939	1902524	2534594	2826124	2356407
2629983,	1475452	946221	2256876	2730420	1762600
2629997,	2380491	1851413	1679143	781776	281434
2630148,	1137676	1125950	2097556	41913	775484
2630619,	2407172	324577	760158	2346954	973863
2631295,	993437	2285346	2355198	2617322	1477953
2631302,	2407172	2613699	324577	702267	1245551
2631386,	1703	2419535	1426983	632512	586165
2632072,	2778525	1244196	1386412	657183	2791339
2632272,	1612755	242021	525265	2353116	1951066
2633903,	1298	2833963	433733	512624	1212118
2634685,	2085889	1384910	2745021	1695664	1320392
2634770,	2420184	543444	2243689	1975390	1267928
2635772,	287927	730809	392985	784737	1963763
2635829,	2778525	1244196	1386412	657183	2791339
2636084,	1943713	81928	535530	973863	1855437
2636240,	2204581	407784	1082898	1611078	683063
2636325,	2197737	2670591	2369985	2768691	447873
2636392,	2321168	2255733	285761	1206551	16356
2637152,	276920	2424713	1316226	1890755	2441031
2637294,	390015	1533837	2413494	1701345	1337253
2637355,	373199	1765833	2587614	1641420	2618175
2637877,	2778525	1244196	1386412	657183	2791339
2638602,	1971715	2183446	638712	408209	2220468
2638634,	2778525	1244196	1386412	657183	2791339
2639434,	415108	364509	1031950	748584	2791278
2639577,	2520574	1288677	709713	414848	2811177
2639674,	1491437	2781618	83465	2415922	2093033
2640047,	2520574	2728774	2001254	1058584	788342
2640303,	410333	2705229	246007	1797417	1926375
2640583,	2778525	1244196	1386412	657183	2791339
2640705,	220136	1876513	2353766	2767814	2574307
2640826,	1269685	758125	1244196	2791339	1838145
2640928,	2778525	1244196	1386412	657183	2791339
2640947,	287927	730809	784737	1963763	1093941
2641293,	967007	2289895	322220	2643594	2157757
2641615,	1629604	1624781	2088824	2422536	2517632
2641618,	2414830	1730667	1804721	1480082	2460014
2641756,	642020	2204581	1811731	2779766	844833
2641859,	67174	194241	2617752	1811887	1739437
2642032,	2047319	471231	1292679	144119	2591944
2642048,	814701	1765065	488611	350980	1165470
2642067,	2778525	1244196	1386412	657183	2791339
2642569,	146196	1899159	2182715	1864789	2360132
2642648,	269069	1735874	1196981	2002390	2332561
2642722,	338801	1518374	2399085	377881	1730302
2643625,	1953846	781759	515119	714309	1071532
2643701,	1982238	1253588	1867675	1345778	2127017
2643722,	1316226	690626	1129891	1634983	478208
2644306,	719706	2578824	1469359	2778525	1244196
2644343,	1768848	2759350	1392485	848165	1522825
2644699,	414143	2588758	2006046	2813331	1675294
2645315,	2778525	1244196	1386412	657183	2791339
2645949,	552726	1476620	1723562	2683367	844420
2646338,	954409	2664084	146656	1442073	2283920
2646479,	2778525	1244196	1386412	657183	2791339
2646856,	1672211	2791339	2362507	1927789	1025695
2647484,	43421	2086252	705363	1984327	322193
2647594,	1548201	1864789	1478894	2289895	929465
2647618,	374376	2086041	2423611	1753558	26945
2647974,	2660875	686014	2738695	2233514	1640213
2648092,	2601140	1993453	1566435	830073	507069
2648157,	1590432	414143	2006046	183442	1472343
2648338,	2728596	2527062	2628685	2483915	813510
2648567,	2462766	2728787	633335	2233514	91611
2648692,	287927	730809	784737	1963763	1093941
2648977,	2778525	1244196	1386412	657183	2791339
2649008,	518244	2018868	2813331	646236	458675
2649724,	2128544	1786219	2097556	2042792	113771
2649871,	1998471	2697314	2594163	2342153	1418011
2650131,	788342	2803681	1215156	1706918	847094
2650265,	1682843	506946	570383	1781580	1636794
2650700,	2642267	460717	1553467	1709648	1271958
2650726,	1834588	403728	1215156	564435	1712984
2651210,	287927	1366236	730809	784737	1963763
2651787,	2422301	2717048	801479	2657497	571878
2651910,	2638550	600648	2357486	2005042	1191301
2651950,	2778525	1244196	1386412	657183	2791339
2652125,	1992988	1418609	2205815	1373926	988691
2652250,	2778525	1244196	1386412	657183	2791339
2652562,	2778525	1244196	1386412	657183	2791339
2652599,	367160	2144629	863165	1713185	72465
2652984,	1487074	1611974	1921445	2512859	979616
2653349,	2024684	1811496	2204165	2660436	139004
2653422,	1302336	779190	1731523	1766092	2024976
2653463,	1491437	1263263	2269715	972388	1044973
2653652,	2778525	1244196	1386412	657183	2791339
2653731,	2820644	794163	1181698	2778525	2516651
2654355,	2411210	1706517	352690	2371498	30683
2654369,	2778525	1244196	1386412	657183	2791339
2654533,	2053655	2447920	1638990	735851	2761561
2654590,	2364349	2437289	965108	2569424	1509082
2654694,	2504198	1910875	853722	2544454	201772
2655583,	2778525	1244196	1386412	657183	2791339
2655649,	1682843	2367413	2374300	890977	1103679
2655748,	2374658	1941455	228623	2826101	2547732
2655983,	2320692	580584	961238	2241464	2647855
2656062,	1073070	925176	1183354	2211160	2483664
2656157,	2778525	1244196	1386412	657183	2791339
2656159,	2642267	1553467	826942	2827170	2413494
2656421,	2022907	956277	2584792	2125319	595303
2656669,	2163655	2258800	156100	2131964	544810
2657141,	91682	1267873	915330	633335	2242730
2657314,	2778525	1244196	1386412	657183	2791339
2658960,	682280	467643	52413	2255733	392985
2659074,	2178500	1694302	388367	1475452	1517153
2659298,	1013105	561185	2738695	2301756	1217083
2659827,	2778525	1244196	1386412	657183	2791339
